Date,Pack,AP/Creds,Price,Notes,Common (C/W),Uncommon (C/W),Rare Mod,Rare Weap.,Rare Char.,UR Weap.,UR Char.,1 Level booster,2 Level booster,3 Level booster,4 Level booster,N. Consumbales,Variant present,Ultra Rares
6-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,2,0,0,2,No,NA
6-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,1,0,0,1,1,1,0,1,No,NA
6-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,2,0,0,0,0,0,2,0,0,0,1,No,NA
6-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,1,0,1,0,2,No,NA
6-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,1,0,0,3,No,NA
6-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,2,0,0,0,0,0,0,1,1,0,1,No,NA
8-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,2,0,0,0,0,0,1,1,0,0,1,No,NA
8-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,1,0,0,1,1,1,0,1,No,NA
8-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,1,0,0,0,1,1,0,0,1,No,NA
8-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,1,1,0,0,2,No,NA
8-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,2,0,0,2,No,NA
10-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,1,0,0,3,No,NA
10-Jan-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
12-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,1,1,0,0,2,No,NA
12-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,2,0,0,0,2,No,NA
12-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,1,1,0,2,No,NA
12-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,1,0,0,0,1,1,0,0,2,No,NA
12-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,1,0,0,3,No,NA
12-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,1,0,0,0,3,No,NA
12-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,2,1,0,1,No,NA
12-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,1,0,0,3,No,NA
13-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,2,0,0,2,No,NA
13-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,2,0,0,2,Yes,Cyclone Concussive I
13-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,2,1,0,0,1,No,NA
13-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Silver char unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,0,1,0,0,3,No,NA
13-Jan-18,Advanced,Credits,20000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,0,0,0,1,1,0,0,2,No,NA
15-Jan-18,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,1,0,0,0,0,1,0,0,2,No,NA
15-Jan-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
16-Jan-18,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,1,0,0,0,1,1,1,0,1,No,NA
16-Jan-18,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,1,0,0,0,0,1,1,0,2,No,NA
17-Jan-18,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,0,1,0,0,0,1,1,1,1,No,Biotic Power Amp IV
19-Jan-18,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,1,0,0,0,0,1,0,1,2,Yes,Revenant Bulwark I
19-Jan-18,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,2,0,1,0,0,0,1,0,0,0,1,Yes,M-5 Phalanx Bulwark II
19-Jan-18,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,1,0,0,0,1,1,0,1,No,NA
19-Jan-18,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,1,1,0,0,0,1,0,0,2,No,NA
19-Jan-18,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,1,0,0,0,0,1,1,0,2,No,NA
19-Jan-18,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,1,0,0,0,1,1,0,0,1,No,NA
20-Jan-18,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,1,0,0,0,0,1,0,0,2,No,NA
20-Jan-18,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,0,0,1,0,0,0,0,1,2,0,1,No,NA
20-Jan-18,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; Gold char unfin; UR weap unfin; UR char unfin,0,1,0,0,1,0,0,1,1,0,0,1,No,NA
20-Jan-18,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,1,0,0,0,1,0,0,1,1,Yes,Scorpion Bulwark I; Cryo Ammo IV
20-Jan-18,Expert,Credits,50000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,1,0,0,0,0,1,1,0,1,Yes,Equalizer Bulwark I
20-Jan-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
20-Jan-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
20-Jan-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
20-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,0,0,0,1,1,Yes,Sidewinder Siphon I; Thokin Siphon I; Power Capacity Mod IV
20-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,0,0,0,1,1,Yes,Universal Power Amp IV; X5 Ghost Bulwark I; M-8 Avenger Bulwark I
21-Jan-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
21-Jan-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
21-Jan-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,6,2,0,0,No,NA
21-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,1,0,0,1,0,1,0,1,1,Yes,Batarian Vanguard III; M-25 Hornet Bulwark II; Shotgun Rail Amp IV
21-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,0,1,0,0,1,Yes,Talon Bulwark I; Sweeper Siphon I
21-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,1,0,1,0,1,Yes,Indra Concussive II; M-8 Avenger Concussive III
21-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,1,1,0,0,1,Yes,Reegar Carbine Bulwark I; M-23 Katana Bulwark I
22-Jan-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
23-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,0,1,0,0,1,Yes,M-3 Predator Concussive I; Sidewinder Concussive I
24-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,1,0,0,1,1,0,1,0,1,Yes,Batarian Vanguard IV; Hesh Concussive I
26-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,1,0,0,0,1,Yes,M-8 Avenger Concussive IV; M-8 Avenger Siphon I
26-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,1,1,0,0,1,Yes,Sweeper Bulwark I; Viper Siphon I
26-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,1,0,1,0,1,Yes,Scattershot Conussive III; Lanat Siphon I
26-Jan-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
26-Jan-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
27-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,0,1,0,0,1,Yes,Viper Siphon II; Vanquisher Bulwark I
27-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,1,0,0,1,0,1,0,0,1,Yes,Shadow Siphon I; Batarian Vanguard V
27-Jan-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
27-Jan-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,0,1,0,No,Disruptor Ammo IV
29-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,1,0,0,1,0,1,0,0,1,Yes,Asari Duelist X; Scattershot Bulwark IV
29-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,1,0,0,1,0,1,0,1,1,Yes,M-90 Indra Siphon I; Angara Exemplar X; Shotgun Rail Amp IV
29-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,0,0,1,0,1,Yes,Shadow Bulwark I; M-3 Predator Bulwark I
29-Jan-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
29-Jan-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
29-Jan-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
31-Jan-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
31-Jan-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,0,1,0,0,1,Yes,Sweeper Bulwark II; Viper Siphon III; M-5 Phalanx Concussive III
2-Feb-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
2-Feb-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,6,1,1,0,No,Strength Enhancer IV
2-Feb-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,0,1,0,0,2,Yes,Sandstorm Concussive III; X5 Ghost Concussive I
2-Feb-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,0,0,1,0,1,Yes,Shadow Concussive I; Scattershot Siphon II; Incisor Concussive I
4-Feb-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,1,0,1,0,0,1,1,0,1,Yes,Vanquisher Bulwark II; Dhan V
4-Feb-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,0,0,1,1,1,Yes,X5 Ghost Bulwark II; Revenant Concussive II
8-Feb-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,0,1,0,0,2,Yes,Equalizer Siphon I; Sweeper Concussive I
9-Feb-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
9-Feb-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
10-Feb-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
10-Feb-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
10-Feb-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,0,0,0,2,1,Yes,Vanquisher Concussive I; Revenant Concussive III; Cryo Ammo IV; Power Capacity Mod IV
12-Feb-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,0,1,0,0,2,Yes,Revenant Bulwark II; Vanquisher Bulwark III
14-Feb-18,Premium,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,1,0,0,1,0,0,0,1,1,Yes,M-96 Mattock Concussive I; Krogan Gladiator IX; Thokin Siphon II
15-Feb-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,0,0,1,1,1,Yes,Hesh Bulwark I; Hesh Concussive II
15-Feb-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
15-Feb-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
15-Feb-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
